time,label
32750,4
32800,4
32850,4
32900,4
32950,4
33000,4
33050,4
33100,4
33150,4
33200,4
33250,4
33300,4
33350,4
33400,4
33450,4
33500,4
33550,4
33600,4
33650,4
33700,4
33750,4
33800,4
33850,4
33900,4
33950,4
34000,4
34050,4
34100,4
34150,4
34200,4
34250,4
34300,4
34350,4
34400,4
34450,4
34500,4
34550,4
34600,4
34650,4
34700,4
34750,4
34800,4
34850,4
34900,4
34950,4
35000,4
35050,4
35100,4
35150,4
35200,4
35250,4
35300,4
35350,4
35400,4
35450,4
35500,4
35550,4
35600,4
35650,4
35700,4
35750,4
35800,4
35850,4
35900,4
35950,4
36000,4
36050,4
36100,4
36150,4
36200,4
36250,4
36300,4
36350,4
36400,4
36450,4
36500,4
36550,4
36600,4
36650,4
36700,4
36750,4
36800,4
36850,4
36900,4
36950,4
37000,4
37050,4
37100,4
37150,4
37200,4
37250,4
37300,4
37350,4
37400,4
37450,4
37500,4
37550,4
37600,4
37650,4
37700,4
37750,4
37800,4
37850,4
37900,4
37950,4
38000,4
38050,4
38100,4
38150,4
38200,4
38250,4
38300,4
38350,4
38400,4
38450,4
38500,4
38550,4
38600,4
38650,4
38700,4
38750,4
38800,4
38850,4
39050,0
39100,0
39150,0
39200,0
39250,0
39300,0
39350,0
39400,0
39450,0
39500,0
39550,0
39600,0
39650,0
39700,0
39750,0
39800,0
39850,0
39900,0
39950,0
40000,0
40050,0
40100,0
40150,0
40200,0
40250,0
40300,0
40350,0
40400,0
40450,0
40500,0
40550,0
40600,0
40650,0
40700,0
40750,0
40800,0
40850,0
40900,0
40950,0
41000,0
41050,4
41100,4
41150,4
41200,4
41250,4
41300,4
41350,4
41400,4
41450,4
41500,4
41550,4
41600,4
41650,4
41700,4
41750,4
41800,4
41850,4
41900,4
41950,4
42000,4
42050,0
42100,0
42150,0
42200,0
42250,0
42300,0
42350,4
42400,4
42450,4
42500,4
42550,4
42600,4
42650,4
42700,4
42750,4
42800,4
42850,4
42900,4
42950,4
43000,4
43050,4
43100,4
43150,4
43200,4
43250,4
43300,4
43350,4
43400,4
43450,4
43500,4
43550,4
43600,4
43650,4
43700,4
43750,4
43800,4
43850,4
43900,4
43950,4
44000,4
44050,4
44100,4
44150,4
44200,4
44250,4
44300,4
44350,4
44400,4
44450,4
44500,4
44550,4
44600,4
44650,4
44700,4
44750,4
44800,4
44850,4
44900,4
44950,4
45000,4
45050,4
45100,4
45150,4
45200,4
45250,4
45300,4
45350,4
45400,4
45450,4
45500,4
45550,4
45600,4
45650,4
45700,4
45750,4
45800,4
45850,4
45900,4
45950,4
46000,4
46050,4
46100,4
46150,4
46200,4
46250,4
46300,4
46350,4
46400,4
46450,4
46500,4
46550,4
46600,4
46650,4
46700,4
46750,4
46800,4
46850,4
46900,4
46950,4
47000,4
47050,4
47100,4
47150,4
47200,4
47250,4
47300,4
47350,4
47400,4
47450,4
47500,4
47550,4
47600,4
47650,4
47700,4
47750,4
47800,4
47850,4
47900,4
47950,4
48000,4
48050,4
48100,4
48150,4
48200,4
48250,4
48300,4
48350,4
48400,4
48450,4
48500,4
48550,4
48600,4
48650,4
48700,4
48750,4
48800,4
48850,4
48900,4
48950,4
49000,4
49050,4
49100,4
49150,4
49200,4
49250,4
49300,4
49350,4
49400,4
49450,4
49500,4
49550,4
49600,4
49650,4
49700,4
49750,4
49800,4
49850,4
49900,4
49950,4
50000,4
50050,4
50100,4
50150,4
50200,4
50250,4
50300,4
50350,4
50400,4
50450,4
50500,4
50550,4
50600,4
50650,4
50700,4
50750,4
50800,4
50850,4
50900,4
50950,4
51000,4
51050,4
51100,4
51150,4
51200,4
51250,4
51300,4
51350,4
51400,4
51450,4
51500,4
51550,4
51600,4
51650,4
51700,4
51750,4
51800,4
51850,4
51900,4
51950,4
52000,4
52050,4
52100,4
52150,4
52200,4
52250,4
52300,4
52350,4
52400,4
52450,4
52500,4
52550,4
52600,4
52650,4
52700,4
52750,4
52800,4
52850,4
52900,4
52950,4
53000,4
53050,4
53100,4
53150,4
53200,4
53250,4
53300,4
53350,4
53400,4
53450,4
53500,4
53550,4
53600,4
53650,4
53700,4
53750,4
53800,4
53850,4
53900,4
53950,4
54000,4
54050,4
54100,4
54150,4
54200,4
54250,4
54300,4
54350,4
54400,4
54450,4
54500,4
54550,4
54600,4
54650,4
54700,4
54750,4
54800,4
54850,4
54900,4
54950,4
55000,4
55050,4
55100,4
55150,4
55200,4
55250,4
55300,4
55350,4
55400,4
55450,4
55500,4
55550,4
55600,4
55650,4
55700,4
55750,4
55800,4
55850,4
55900,4
55950,4
56000,4
56050,4
56100,4
56150,4
56200,4
56250,4
56300,4
56350,4
56400,4
56450,4
56500,4
56550,4
56600,4
56650,4
56700,4
56750,4
56800,4
56850,4
56900,4
56950,4
57000,4
57050,4
57100,4
57150,4
57200,4
57250,4
57300,4
57350,4
57400,4
57450,4
57500,4
57550,4
57600,4
57650,4
57700,4
57750,4
57800,4
57850,4
57900,4
57950,4
58000,4
58050,4
58100,4
58150,4
58200,4
58250,4
58300,4
58350,4
58400,4
58450,4
58500,4
58550,4
58600,4
58650,4
58700,4
58750,4
58800,4
58850,4
58900,4
58950,4
59000,4
59050,4
59100,4
59150,4
59200,4
59250,4
59300,4
59350,4
59400,4
59450,4
59500,4
59550,4
59600,4
59650,4
59700,4
59750,4
59800,4
59850,4
59900,4
59950,4
60000,4
60050,4
60100,4
60150,4
60200,4
60250,4
60300,4
60350,4
60400,4
60450,4
60500,4
60550,4
60600,4
60650,4
60700,4
60750,4
60800,4
60850,4
60900,4
60950,4
61000,4
61050,4
61100,4
61150,4
61200,4
61250,4
61300,4
61350,4
61400,4
61450,4
61500,4
61550,4
61600,4
61650,4
61700,4
61750,4
61800,4
61850,4
61900,4
61950,4
62000,4
62050,4
62100,4
62150,4
62200,4
62250,4
62300,4
62350,4
62400,4
62450,4
62500,4
62550,4
62600,4
62650,4
62700,4
62750,4
62800,4
62850,4
62900,4
62950,4
63000,4
63050,4
63100,4
63150,4
63200,4
63250,4
63300,4
63350,4
63400,4
63450,4
63500,4
63550,4
63600,4
63650,4
63700,4
63750,4
63800,4
63850,4
63900,4
63950,4
64000,4
64050,4
64100,4
64150,4
64200,4
64250,4
64300,4
64350,4
64400,4
64450,4
64500,4
64550,4
64600,4
64650,4
64700,4
64750,4
64800,4
64850,4
64900,4
64950,4
65000,4
65050,4
65100,4
65150,4
65200,4
65250,4
65300,4
65350,4
65400,4
65450,4
65500,4
65550,4
65600,4
65650,4
65700,4
65750,4
65800,4
65850,4
65900,4
65950,4
66000,4
66050,4
66100,4
66150,4
66200,4
66250,4
66300,4
66350,4
66400,4
66450,4
66500,4
66550,4
66600,4
66650,4
66700,4
66750,4
66800,4
66850,4
66900,4
66950,4
67000,4
67050,4
67100,4
67150,4
67200,4
67250,4
67300,4
67350,4
67400,4
67450,4
67500,4
67550,4
67600,4
67650,4
67700,4
67750,4
67800,4
67850,4
67900,4
67950,4
68000,4
68050,4
68100,4
68150,4
68200,4
68250,4
68300,4
68350,4
68400,4
68450,4
68500,4
68550,4
68600,4
68650,4
68700,4
68750,4
68800,4
68850,4
68900,4
68950,4
69000,4
69050,4
69100,4
69150,4
69200,4
69250,4
69300,4
69350,4
69400,4
69450,4
69500,4
69550,4
69600,4
69650,4
69700,4
69750,4
69800,4
69850,4
69900,4
69950,4
70000,4
70050,4
70100,4
70150,4
70200,4
70250,4
70300,4
70350,4
70400,4
70450,4
70500,4
70550,4
70600,4
70650,4
70700,4
70750,4
70800,4
70850,4
70900,4
70950,4
71000,4
71050,4
71100,4
71150,4
71200,4
71250,4
71300,4
71350,4
71400,4
71450,4
71500,4
71550,4
71600,4
71650,4
71700,4
71750,4
71800,4
71850,4
71900,4
71950,4
72000,4
72050,4
72100,4
72150,4
72200,4
72250,4
72300,4
72350,4
72400,4
72450,4
72500,4
72550,4
72600,4
72650,4
72700,4
72750,4
72800,4
72850,4
72900,4
72950,4
73000,4
73050,4
73100,4
73150,4
73200,4
73250,4
73300,4
73350,4
73400,4
73450,4
73500,4
73550,4
73600,4
73650,4
73700,4
73750,4
73800,4
73850,4
73900,4
73950,4
74000,4
74050,4
74100,4
74150,4
74200,4
74250,4
74300,4
74350,4
74400,4
74450,4
74500,4
74550,4
74600,4
74650,4
74700,4
74750,4
74800,4
74850,4
74900,4
74950,4
75000,4
75050,4
75100,4
75150,4
75200,4
75250,4
75300,4
75350,4
75400,4
75450,4
75500,4
75550,4
75600,4
75650,4
75700,4
75750,4
75800,4
75850,4
75900,4
75950,4
76000,4
76050,4
76100,4
76150,4
76200,4
76250,4
76300,4
76350,4
76400,4
76450,4
76500,4
76550,4
76600,4
76650,4
76700,4
76750,4
76800,4
76850,4
76900,4
76950,4
77000,4
77050,4
77100,4
77150,4
77200,4
77250,4
77300,4
77350,4
77400,4
77450,4
77500,4
77550,4
77600,4
77650,4
77700,4
77750,4
77800,4
77850,4
77900,4
77950,4
78000,4
78050,4
78100,4
78150,4
78200,4
78250,4
78300,4
78350,4
78400,4
78450,4
78500,4
78550,4
78600,4
78650,4
78700,4
78750,4
78800,4
78850,4
78900,4
78950,4
79000,4
79050,4
79100,4
79150,4
79200,4
79250,4
79300,4
79350,4
79400,4
79450,4
79500,4
79550,4
79600,4
79650,4
79700,4
79750,4
79800,4
79850,4
79900,4
79950,4
80000,4
80050,4
80100,4
80150,4
80200,4
80250,4
80300,4
80350,4
80400,4
80450,4
80500,4
80550,4
80600,4
80650,4
80700,4
80750,4
80800,4
80850,4
80900,4
80950,4
81000,4
81050,4
81100,4
81150,4
81200,4
81250,4
81300,4
81350,4
81400,4
81450,4
81500,4
81550,4
81600,4
81650,4
81700,4
81750,4
81800,4
81850,4
81900,4
81950,4
82000,4
82050,4
82100,4
82150,4
82200,4
82250,4
82300,4
82350,4
82400,4
82450,4
82500,4
82550,4
82600,4
82650,4
82700,4
82750,4
82800,4
82850,4
82900,4
82950,4
83000,4
83050,4
83100,4
83150,4
83200,4
83250,4
83300,4
83350,4
83400,4
83450,4
83500,4
83550,4
83600,4
83650,4
83700,4
83750,1
83800,1
83850,1
83900,1
83950,1
84000,1
84050,1
84100,1
84150,1
84200,1
84250,1
84300,3
84350,3
84400,3
84450,3
84500,3
84550,3
84600,3
84650,3
84700,3
84750,3
84800,3
84850,3
84900,3
84950,3
85000,3
85050,3
85100,3
85150,3
85200,3
85250,3
85300,3
85350,3
85400,3
85450,3
85500,3
85550,3
85600,3
85650,3
85700,3
85750,3
85800,3
85850,3
85900,3
85950,3
86000,3
86050,3
86100,3
86150,3
86200,3
86250,3
86300,3
86350,3
86400,4
86450,4
86500,4
86550,4
86600,4
86650,4
86700,4
86750,4
86800,4
86850,4
86900,4
86950,4
87000,4
87050,4
87100,4
87150,4
87200,4
87250,4
87300,4
87350,4
87400,4
87450,4
87500,4
87550,4
87600,4
87650,4
87700,4
87750,4
87800,4
87850,4
87900,4
87950,4
88000,4
88050,4
88100,4
88150,4
88200,4
88250,4
88300,4
88350,4
88400,4
88450,4
88500,4
88550,4
88600,4
88650,4
88700,4
88750,4
88800,4
88850,4
88900,4
88950,4
89000,4
89050,4
89100,4
89150,4
89200,4
89250,4
89300,4
89350,4
89400,4
89450,4
89500,4
89550,4
89600,4
89650,4
89700,4
89750,4
89800,4
89850,4
89900,4
89950,4
90000,4
90050,4
90100,4
90150,4
90200,4
90250,4
90300,4
90350,4
90400,4
90450,4
90500,4
90550,4
90600,4
90650,4
90700,4
90750,4
90800,4
90850,4
90900,4
90950,4
91000,4
91050,4
91100,4
91150,4
91200,4
91250,4
91300,4
91350,4
91400,4
91450,4
91500,4
91550,4
91600,4
91650,4
91700,4
91750,4
91800,4
91850,4
91900,4
91950,4
92000,4
92050,4
92100,4
92150,4
92200,4
92250,4
92300,4
92350,4
92400,4
92450,4
92500,4
92550,4
92600,4
92650,4
92700,4
92750,4
92800,4
92850,4
92900,4
92950,4
93000,4
93050,4
93100,4
93150,4
93200,4
93250,4
93300,4
93350,4
93400,4
93450,4
93500,4
93550,4
93600,4
93650,4
93700,4
93750,4
93800,4
93850,4
93900,4
93950,4
94000,4
94050,4
94100,4
94150,4
94200,4
94250,4
94300,4
94350,4
94400,4
94450,4
94500,4
94550,4
94600,4
94650,4
94700,4
94750,4
94800,4
94850,4
94900,4
94950,4
95000,4
95050,4
95100,4
95150,4
95200,4
95250,4
95300,4
95350,4
95400,4
95450,4
95500,4
95550,4
95600,4
95650,4
95700,4
95750,4
95800,4
95850,4
95900,4
95950,4
96000,4
96050,4
96100,4
96150,4
96200,4
96250,4
96300,4
96350,4
96400,4
96450,4
96500,4
96550,4
96600,4
96650,4
96700,4
96750,4
96800,4
96850,4
96900,4
96950,4
97000,4
97050,4
97100,4
97150,4
97200,4
97250,4
97300,4
97350,4
97400,4
97450,4
97500,4
97550,4
97600,4
97650,4
97700,4
97750,4
97800,4
97850,4
97900,4
97950,4
98000,4
98050,4
98100,4
98150,4
98200,4
98250,4
98300,4
98350,4
98400,4
98450,4
98500,4
98550,4
98600,4
98650,4
98700,4
98750,4
98800,4
98850,4
98900,4
98950,4
99000,4
99050,4
99100,4
99150,4
99200,4
99250,4
99300,4
99350,4
99400,4
99450,4
99500,4
99550,4
99600,4
99650,4
99700,4
99750,4
99800,4
99850,4
99900,4
99950,4
100000,4
100050,4
100100,4
100150,4
100200,4
100250,4
100300,4
100350,4
100400,4
100450,4
100500,4
100550,4
100600,4
100650,4
100700,4
100750,4
100800,4
100850,4
100900,4
100950,4
101000,4
101050,4
101100,4
101150,4
101200,4
101250,4
101300,4
101350,4
101400,4
101450,4
101500,4
101550,4
101600,4
101650,4
101700,4
101750,4
101800,4
101850,4
101900,4
101950,4
102000,4
102050,4
102100,4
102150,4
102200,4
102250,4
102300,4
102350,4
102400,4
102450,4
102500,4
102550,4
102600,4
102650,4
102700,4
102750,4
102800,4
102850,4
102900,4
102950,4
103000,4
103050,4
103100,4
103150,4
103200,4
103250,4
103300,4
103350,4
103400,4
103450,4
103500,4
103550,4
103600,4
103650,4
103700,4
103750,4
103800,4
103850,4
103900,4
103950,4
104000,4
104050,4
104100,4
104150,4
104200,4
104250,4
104300,4
104350,4
104400,4
104450,4
104500,4
104550,4
104600,4
104650,4
104700,4
104750,4
104800,4
104850,4
104900,4
104950,4
105000,4
105050,4
105100,4
105150,4
105200,4
105250,4
105300,4
105350,4
105400,4
105450,4
105500,4
105550,4
105600,4
105650,4
105700,4
105750,4
105800,4
105850,4
105900,4
105950,4
106000,4
106050,4
106100,4
106150,4
106200,4
106250,4
106300,4
106350,4
106400,4
106450,4
106500,4
106550,4
106600,4
106650,4
106700,4
106750,4
106800,4
106850,4
106900,4
106950,4
107000,4
107050,4
107100,4
107150,4
107200,4
107250,4
107300,4
107350,4
107400,4
107450,4
107500,4
107550,4
107600,4
107650,4
107700,4
107750,4
107800,4
107850,4
107900,4
107950,4
108000,4
108050,4
108100,4
108150,4
108200,4
108250,4
108300,4
108350,4
108400,4
108450,4
108500,4
108550,4
108600,4
108650,4
108700,4
108750,4
108800,4
108850,4
108900,4
108950,4
109000,4
109050,4
109100,4
109150,4
109200,4
109250,4
109300,4
109350,4
109400,4
109450,4
109500,4
109550,4
109600,4
109650,4
109700,4
109750,4
109800,4
109850,4
109900,4
109950,4
110000,4
110050,4
110100,4
110150,4
110200,4
110250,4
110300,4
110350,4
110400,4
110450,4
110500,4
110550,4
110600,4
110650,4
110700,4
110750,4
110800,4
110850,4
110900,4
110950,4
111000,4
111050,4
111100,4
111150,4
111200,4
111250,4
111300,4
111350,4
111400,4
111450,4
111500,4
111550,4
111600,4
111650,4
111700,4
111750,4
111800,4
111850,4
111900,4
111950,4
112000,4
112050,4
112100,4
112150,4
112200,4
112250,4
112300,4
112350,4
112400,4
112450,4
112500,4
112550,4
112600,4
112650,4
112700,4
112750,4
112800,4
112850,4
112900,4
112950,4
113000,4
113050,4
113100,4
113150,4
113200,4
113250,4
113300,4
113350,4
113400,4
113450,4
113500,4
113550,4
113600,4
113650,4
113700,4
113750,4
113800,4
113850,4
113900,4
113950,4
114000,4
114050,4
114100,4
114150,4
114200,4
114250,4
114300,4
114350,4
114400,4
114450,4
114500,4
114550,4
114600,4
114650,4
114700,4
114750,4
114800,4
114850,4
114900,4
114950,4
115000,4
115050,4
115100,4
115150,4
115200,4
115250,4
115300,4
115350,4
115400,4
115450,4
115500,4
115550,4
115600,4
115650,4
115700,4
115750,4
115800,4
115850,4
115900,4
115950,4
116000,4
116050,0
116100,0
116150,0
116200,0
116250,0
116300,0
116350,0
116400,0
116450,0
116500,0
116550,0
116600,0
116650,0
116700,0
116750,0
116800,0
116850,0
116900,0
116950,0
117000,0
117050,0
117100,0
117150,0
117200,0
117250,0
117300,0
117350,0
117400,0
117450,0
117500,0
117550,0
117600,0
117650,0
117700,4
117750,4
117800,4
117850,4
117900,4
117950,4
118000,4
118050,4
118100,4
118150,4
118200,4
118250,4
118300,4
118350,4
118400,4
118450,4
118500,4
118550,4
118600,4
118650,4
118700,4
118750,4
118800,4
118850,4
118900,4
118950,4
119000,4
119050,4
119100,4
119150,4
119200,4
119250,4
119300,4
119350,4
119400,4
119450,4
119500,4
119550,4
119600,4
119650,4
119700,4
119750,4
119800,4
119850,4
119900,4
119950,4
120000,4
120050,4
120100,4
120150,4
120200,4
120250,4
120300,4
120350,4
120400,4
120450,4
120500,4
120550,4
120600,4
120650,4
120700,4
120750,4
120800,4
120850,4
120900,4
120950,4
121000,4
121050,4
121100,4
121150,4
121200,4
121250,4
121300,4
121350,4
121400,4
121450,4
121500,4
121550,4
121600,4
121650,4
121700,4
121750,4
121800,4
121850,4
121900,4
121950,4
122000,4
122050,4
122100,4
122150,4
122200,4
122250,4
122300,4
122350,4
122400,4
122450,4
122500,4
122550,4
122600,4
122650,4
122700,4
122750,4
122800,4
122850,4
122900,4
122950,3
123000,3
123050,3
123100,3
123150,3
123200,3
123250,3
123300,3
123350,3
123400,3
123450,3
123500,3
123550,3
123600,3
123650,3
123700,3
123750,3
123800,3
123850,3
123900,3
123950,3
124000,3
124050,3
124100,3
124150,3
124200,3
124250,3
124300,3
124350,3
124400,3
124450,3
124500,3
124550,3
124600,3
124650,3
124700,3
124750,3
124850,4
124900,4
124950,4
125000,4
125050,4
125100,4
125150,4
125200,4
125250,4
125300,4
125350,4
125400,4
125450,4
125500,4
125550,4
125600,4
125650,4
125700,4
125750,4
125800,4
125850,4
125900,4
125950,4
126000,4
126050,4
126100,4
126150,4
126200,4
126250,4
126300,4
126350,4
126400,4
126450,4
126500,4
126550,4
126600,4
126650,4
126700,4
126750,4
126800,4
126850,4
126900,4
126950,4
127000,4
127050,4
127100,4
127150,4
127200,4
127250,4
127300,4
127350,4
127400,4
127450,4
127500,4
127550,4
127600,4
127650,4
127700,4
127750,4
127800,4
127850,4
127900,0
127950,0
128000,0
128050,0
128100,0
128150,0
128200,0
128250,0
128300,0
128350,0
128400,0
128450,0
128500,0
128550,0
128600,0
128650,0
128700,0
128750,0
128800,0
128850,0
128900,0
128950,0
129000,0
129050,0
129100,0
129150,0
129200,0
129250,0
129300,0
129350,0
129400,0
129450,0
129500,0
129550,0
129600,0
129650,0
129700,0
129750,0
129800,0
129850,0
129900,4
129950,4
130000,4
130050,4
130100,4
130150,4
130200,4
130250,4
130300,4
130350,4
130400,4
130450,4
130500,4
130550,4
130600,4
130650,4
130700,4
130750,4
130800,4
130850,4
130900,4
130950,4
131000,4
131050,4
131100,4
131150,4
131200,4
131250,4
131300,4
131350,4
131400,4
131450,4
131500,4
131550,4
131600,4
131650,4
131700,4
131750,4
131800,4
131850,4
131900,4
131950,4
132000,4
132050,4
132100,4
132150,4
132200,4
132250,4
132300,4
132350,4
132400,4
132450,4
132500,4
132550,4
132600,4
132650,4
132700,4
132750,4
132800,4
132850,4
132900,4
132950,4
133000,4
133050,4
133100,4
133150,4
133200,4
133250,4
133300,4
133350,4
133400,4
133450,4
133500,4
133550,4
133600,4
133650,4
133700,4
133750,4
133800,4
133850,4
133900,4
133950,4
134000,4
134050,4
134100,4
134150,4
134200,4
134250,4
134300,4
134350,4
134400,4
134450,4
134500,4
134550,4
134600,4
134650,4
134700,4
134750,4
134800,4
134850,4
134900,4
134950,4
135000,4
135050,4
135100,4
135150,4
135200,4
135250,4
135300,4
135350,4
135400,4
135450,4
135500,4
135550,4
135600,4
135650,4
135700,4
135750,4
135800,4
135850,4
135900,4
135950,4
136000,4
136050,4
136100,4
136150,4
136200,4
136250,4
136300,4
136350,4
136400,4
136450,4
136500,4
136550,4
136600,4
136650,4
136700,4
136750,4
136800,4
136850,4
136900,4
136950,4
137000,4
137050,4
137100,4
137150,4
137200,4
137250,4
137300,4
137350,4
137400,4
137450,4
137500,4
137550,4
137600,4
137650,4
137700,4
137750,4
137800,4
137850,4
137900,4
137950,4
138000,4
138050,4
138100,4
138150,4
138200,4
138250,4
138300,4
138350,4
138400,4
138450,4
138500,4
138550,4
138600,4
138650,4
138700,4
138750,4
138800,4
139150,0
139200,0
139250,0
139300,0
139350,0
139400,0
139450,0
139500,0
139550,0
139600,0
139650,0
139700,0
139750,0
139800,0
139850,0
139900,0
139950,0
140000,0
140050,0
140100,0
140150,0
140200,0
140250,0
140300,0
140350,0
140400,0
140450,0
140500,0
140550,0
140650,3
140700,3
140750,3
140800,3
140850,3
140900,3
140950,3
141000,3
141050,3
141100,3
141150,3
141200,3
