time,label
34600,4
34650,4
34700,4
34750,4
34800,4
34850,4
34900,4
34950,4
35000,4
35050,4
35100,4
35150,4
35200,4
35250,4
35300,4
35350,4
35400,4
35450,4
35500,4
35550,4
35600,4
35650,4
35700,4
35750,4
35800,4
35850,4
35900,4
35950,4
36000,4
36050,4
36100,4
36150,4
36200,4
36250,4
36300,4
36350,4
36400,4
36450,4
36500,4
36550,4
36600,4
36650,4
36700,4
36750,4
36800,4
36850,4
36900,4
36950,4
37000,4
37050,4
37100,4
37150,4
37200,4
37250,4
37300,4
37350,4
37400,4
37450,4
37500,4
37550,4
37600,4
37650,4
37700,4
37750,4
37800,4
37850,4
37900,4
37950,4
38000,4
38050,4
38100,4
38150,4
38200,4
38250,4
38300,4
38350,4
38400,4
38450,4
38500,4
38550,4
38600,4
38650,4
38700,4
38750,4
38800,4
38850,4
38900,4
38950,4
39000,4
39050,4
39100,4
39150,4
39200,4
39250,4
39300,4
39350,4
39400,4
39450,4
39500,4
39550,4
39600,4
39650,4
39700,4
39750,4
39800,4
39850,4
39900,4
39950,4
40000,4
40050,4
40100,4
40150,4
40200,4
40250,4
40300,4
40350,4
40400,4
40450,4
40500,4
40550,4
40600,4
40650,4
40700,4
40750,4
40800,4
40850,4
40900,4
40950,4
41000,4
41050,4
41100,4
41150,4
41200,4
41250,4
41300,4
41350,4
41400,4
41450,4
41500,4
41550,4
41600,4
41650,4
41700,4
41750,4
41800,4
41850,4
41900,4
41950,4
42000,4
42050,4
42100,4
42150,4
42200,4
42250,4
42300,4
42350,4
42400,4
42450,4
42500,4
42550,4
42600,4
42650,4
42700,4
42750,4
42800,4
42850,4
42900,4
42950,4
43000,4
43050,4
43100,4
43150,4
43200,4
43250,4
43300,4
43350,4
43400,4
43450,4
43500,4
43550,4
43600,4
43650,4
43700,4
43750,4
43800,4
43850,4
43900,4
43950,4
44000,4
44050,4
44100,4
44150,4
44200,4
44250,4
44300,4
44350,4
44400,4
44450,4
44500,4
44550,4
44600,4
44650,4
44700,4
44750,4
44800,4
44850,4
44900,4
44950,4
45000,4
45050,4
45100,4
45150,4
45200,4
45250,4
45300,4
45350,4
45400,4
45450,4
45500,4
45550,4
45600,4
45650,4
45700,4
45750,4
45800,4
45850,4
45900,4
45950,4
46000,4
46050,4
46100,4
46150,4
46200,4
46250,4
46300,4
46350,4
46400,4
46450,4
46500,4
46550,4
46600,4
46650,4
46700,4
46750,4
46800,4
46850,4
46900,4
46950,4
47000,4
47050,4
47100,4
47150,4
47200,4
47250,4
47300,4
47350,4
47400,4
47450,4
47500,4
47550,4
47600,4
47650,4
47700,4
47750,4
47800,4
47850,4
47900,4
47950,4
48000,4
48050,4
48100,4
48150,4
48200,4
48250,4
48300,4
48350,4
48400,4
48450,4
48500,4
48550,4
48600,4
48650,4
48700,4
48750,4
48800,4
48850,4
48900,4
48950,4
49000,4
49050,4
49100,4
49150,4
49200,4
49250,4
49300,4
49350,4
49400,4
49450,4
49500,4
49550,4
49600,4
49650,4
49700,4
49750,4
49800,4
49850,4
49900,4
49950,4
50000,4
50050,4
50100,4
50150,4
50200,4
50250,4
50300,4
50350,4
50400,4
50450,4
50500,4
50550,4
50600,4
50650,4
50700,4
50750,4
50800,4
50850,4
50900,4
50950,4
51000,4
51050,4
51100,4
51150,4
51200,4
51250,4
51300,4
51350,4
51400,4
51450,4
51500,4
51550,4
51600,4
51650,4
51700,4
51750,4
51800,4
51850,4
51900,4
51950,4
52000,4
52050,4
52100,4
52150,4
52200,4
52250,4
52300,4
52350,4
52400,4
52450,4
52500,4
52550,4
52600,4
52650,4
52700,4
52750,4
52800,4
52850,4
52900,4
52950,4
53000,4
53050,4
53100,4
53150,4
53200,4
53250,4
53300,4
53350,4
53400,4
53450,4
53500,4
53550,4
53600,4
53650,4
53700,4
53750,4
53800,4
53850,4
53900,4
53950,4
54000,4
54050,4
54100,4
54150,4
54200,4
54250,4
54300,4
54350,4
54400,4
54450,4
54500,4
54550,4
54600,4
54650,4
54700,4
54750,4
54800,4
54850,4
54900,4
54950,4
55000,4
55050,4
55100,4
55150,4
55200,4
55250,4
55300,4
55350,4
55400,4
55450,4
55500,4
55550,4
55600,4
55650,4
55700,4
55750,4
55800,4
55850,4
55900,4
55950,4
56000,4
56050,4
56100,4
56150,4
56200,4
56250,4
56300,4
56350,4
56400,4
56450,4
56500,4
56550,4
56600,4
56650,4
56700,4
56750,4
56800,4
56850,4
56900,4
56950,4
57000,4
57050,4
57100,4
57150,4
57200,4
57250,4
57300,4
57350,4
57400,4
57450,4
57500,4
57550,4
57600,4
57650,4
57700,4
57750,4
57800,4
57850,4
57900,4
57950,4
58000,4
58050,4
58100,4
58150,4
58200,4
58250,4
58300,4
58350,4
58400,4
58450,4
58500,4
58550,4
58600,4
58650,4
58700,4
58750,4
58800,4
58850,4
58900,4
58950,4
59000,4
59050,4
59100,4
59150,4
59200,4
59250,4
59300,4
59350,4
59400,4
59450,4
59500,4
59550,4
59600,4
59650,4
59700,4
59750,4
59800,4
59850,4
59900,4
59950,4
60000,4
60050,4
60100,4
60150,4
60200,4
60250,4
60300,4
60350,4
60400,4
60450,4
60500,4
60550,4
60600,4
60650,4
60700,4
60750,4
60800,4
60850,4
60900,4
60950,4
61000,4
61050,4
61100,4
61150,4
61200,4
61250,4
61300,4
61350,4
61400,4
61450,4
61500,4
61550,4
61600,4
61650,4
61700,4
61750,4
61800,4
61850,4
61900,4
61950,4
62000,4
62050,4
62100,4
62150,4
62200,4
62250,4
62300,4
62350,4
62400,4
62450,4
62500,4
62550,4
62600,4
62650,4
62700,4
62750,4
62800,4
62850,4
62900,4
62950,4
63000,4
63050,4
63100,4
63150,4
63200,4
63250,4
63300,4
63350,4
63400,4
63450,4
63500,4
63550,4
63600,4
63650,4
63700,4
63750,4
63800,4
63850,4
63900,4
63950,4
64000,4
64050,4
64100,4
64150,4
64200,4
64250,4
64300,4
64350,4
64400,4
64450,4
64500,4
64550,4
64600,4
64650,4
64700,4
64750,4
64800,4
64850,4
64900,4
64950,4
65000,4
65050,4
65100,4
65150,4
65200,4
65250,4
65300,4
65350,4
65400,4
65450,4
65500,4
65550,4
65600,4
65650,4
65700,4
65750,4
65800,4
65850,4
65900,4
65950,4
66000,4
66050,4
66100,4
66150,4
66200,4
66250,4
66300,4
66350,4
66400,4
66450,4
66500,4
66550,4
66600,4
66650,4
66700,4
66750,4
66800,4
66850,4
66900,4
66950,4
67000,4
67050,4
67100,4
67150,4
67200,4
67250,4
67300,4
67350,4
67400,4
67450,4
67500,4
67550,4
67600,4
67650,4
67700,4
67750,4
67800,4
67850,4
67900,4
67950,4
68000,4
68050,4
68100,4
68150,4
68200,4
68250,4
68300,4
68350,4
68400,4
68450,4
68500,4
68550,4
68600,4
68650,4
68700,4
68750,4
68800,4
68850,4
68900,4
68950,4
69000,4
69050,4
69100,4
69150,4
69200,4
69250,4
69300,4
69350,4
69400,4
69450,4
69500,4
69550,4
69600,4
69650,4
69700,4
69750,4
69800,4
69850,4
69900,4
69950,4
70000,4
70050,4
70100,4
70150,4
70200,4
70250,4
70300,4
70350,4
70400,4
70450,4
70500,4
70550,4
70600,4
70650,4
70700,4
70750,4
70800,4
70850,4
70900,4
70950,4
71000,4
71050,4
71100,4
71150,4
71200,4
71250,4
71300,4
71350,4
71400,4
71450,4
71500,4
71550,4
71600,4
71650,4
71700,4
71750,4
71800,4
71850,4
71900,4
71950,4
72000,4
72050,4
72100,4
72150,4
72200,4
72250,4
72300,4
72350,4
72400,4
72450,4
72500,4
72550,4
72600,4
72650,4
72700,4
72750,4
72800,4
72850,4
72900,4
72950,4
73000,4
73050,4
73100,4
73150,4
73200,4
73250,4
73300,4
73350,4
73400,4
73450,4
73500,4
73550,4
73600,4
73650,4
73700,4
73750,4
73800,4
73850,4
73900,4
73950,4
74000,4
74050,4
74100,4
74150,4
74200,4
74250,4
74300,4
74350,4
74400,4
74450,4
74500,4
74550,4
74600,4
74650,4
74700,4
74750,4
74800,4
74850,4
74900,4
74950,4
75000,4
75050,4
75100,4
75150,4
75200,4
75250,4
75300,4
75350,4
75400,4
75450,4
75500,4
75550,4
75600,4
75650,4
75700,4
75750,4
75800,4
75850,4
75900,4
75950,4
76000,4
76050,4
76100,4
76150,4
76200,4
76250,4
76300,4
76350,4
76400,4
76450,4
76500,4
76550,4
76600,4
76650,4
76700,4
76750,4
76800,4
76850,4
76900,4
76950,4
77000,4
77050,4
77100,4
77150,4
77200,4
77250,4
77300,4
77350,4
77400,4
77450,4
77500,4
77550,4
77600,4
77650,4
77700,4
77750,4
77800,4
77850,4
77900,4
77950,4
78000,4
78050,4
78100,3
78150,3
78200,3
78250,3
78300,3
78350,3
78400,3
78450,3
78500,3
78550,3
78600,3
78650,3
78700,3
78750,3
78800,3
78850,3
78900,3
78950,3
79000,3
79050,3
79100,3
79150,3
79200,3
79250,3
79300,3
79350,3
79400,3
79450,3
79500,3
79550,3
79600,3
79650,3
79700,3
79750,3
79800,3
79850,3
79900,3
79950,3
80000,3
80050,3
80100,3
80150,3
80200,3
80250,3
80300,3
80350,3
80400,3
80450,3
80500,3
80550,3
80600,3
80650,3
80700,3
80750,3
80800,3
80850,3
80900,3
80950,3
81000,3
81050,3
81100,3
81150,3
81200,3
81250,3
81300,3
81350,3
81400,3
81450,3
81500,3
81550,3
81600,3
81650,3
81700,3
81750,3
81800,3
81850,3
81900,3
81950,3
82000,3
82050,3
82100,3
82150,3
82200,3
82250,3
82300,3
82350,3
82400,3
82450,3
82500,3
82550,3
82600,3
82650,3
82700,3
82750,3
82800,3
82850,3
82900,3
82950,3
83000,3
83050,3
83100,3
83150,3
83200,3
83250,3
83300,3
83350,3
83400,3
83450,3
83500,3
83550,3
83600,3
83650,3
83700,3
83750,3
83800,3
83850,3
83900,3
83950,3
84000,3
84050,3
84100,3
84150,3
84200,3
84250,3
84300,3
84350,3
84400,3
84450,3
84500,3
84550,3
84600,3
84650,3
84700,3
84750,3
84800,3
84850,3
84900,3
84950,3
85000,3
85050,3
85100,3
85150,3
85200,3
85250,3
85300,3
85350,3
85400,3
85450,3
85500,3
85550,3
85600,3
85650,3
85700,3
85750,3
85800,3
85850,3
85900,3
85950,3
86000,3
86050,3
86100,3
86150,3
86200,3
86250,3
86300,3
86350,3
86400,3
86450,3
86500,3
86550,3
86600,3
86650,3
86700,3
86750,3
86800,3
86850,3
86900,3
86950,3
87000,3
87050,3
87100,3
87150,3
87200,3
87250,3
87300,3
87350,3
87400,3
87450,3
87500,3
87550,3
87600,3
87650,3
87700,3
87750,3
87800,3
87850,3
87900,3
87950,3
88000,3
88050,3
88100,3
88150,3
88200,3
88250,3
88300,3
88350,3
88400,3
88450,3
88500,3
88550,3
88600,3
88650,4
88700,4
88750,4
88800,4
88850,4
88900,4
88950,4
89000,4
89650,4
89700,4
89750,4
89800,4
89850,4
89900,4
89950,4
90000,4
90050,4
90100,4
90150,4
90200,4
90600,4
90650,4
90700,4
90750,4
90800,4
90850,4
90900,4
90950,4
91000,4
91050,4
91100,4
91150,4
91200,4
91250,4
91300,4
91350,4
91400,4
91450,4
91500,4
91550,4
91600,4
91650,4
91700,4
91750,4
91800,4
91850,4
91900,4
91950,4
92000,4
92050,4
92100,4
92150,4
92200,4
92250,4
92300,4
92350,4
92400,4
92450,4
92500,4
92550,4
92600,4
92650,4
92700,4
92750,4
92800,4
92850,4
92900,4
92950,4
93000,4
93050,4
93100,4
93150,4
93200,4
93250,4
93300,4
93350,4
93400,4
93450,4
93500,4
93550,4
93600,4
93650,4
93700,4
93750,4
93800,4
93850,4
93900,4
93950,4
94000,4
94050,4
94100,4
94150,4
94200,4
94250,4
94300,4
94350,4
94400,4
94450,4
94500,4
94550,4
94600,4
94650,4
94700,4
94750,4
94800,4
94850,4
94900,4
94950,4
95000,4
95050,4
95100,4
95150,4
95200,4
95250,4
95300,4
95350,4
95400,4
95450,4
95500,4
95550,4
95600,4
95650,4
95700,4
95750,4
95800,4
95850,4
95900,4
95950,4
96000,4
96050,4
96100,4
96150,4
96200,4
96250,4
96300,4
96350,4
96400,4
96450,4
96500,4
96550,4
96600,4
96650,4
96700,4
96750,4
96800,4
96850,4
96900,4
96950,4
97000,4
97050,4
97100,4
97150,4
97200,4
97250,4
97300,4
97350,4
97400,4
97450,4
97500,4
97550,4
97600,4
97650,4
97700,4
97750,4
97800,4
97850,4
97900,4
97950,4
98000,4
98050,4
98100,4
98150,4
98200,4
98250,4
98300,4
98350,4
98400,4
98450,4
98500,4
98550,4
98600,4
98650,4
98700,4
98750,4
98800,4
98850,4
98900,4
98950,4
99000,4
99050,4
99100,4
99150,4
99200,4
99250,4
99300,4
99350,4
99400,4
99450,4
99500,4
99550,4
99600,4
99650,4
99700,4
99750,4
99800,4
99850,4
99900,4
99950,4
100000,4
100050,4
100100,4
100150,4
100200,4
100250,4
100300,4
100350,4
100400,4
100450,4
100500,4
100550,4
100600,4
100650,4
100700,4
100750,4
100800,4
100850,4
100900,4
100950,4
101000,4
101050,4
101100,4
101150,4
101200,4
101250,4
101300,4
101350,4
101400,4
101450,4
101500,4
101550,4
101600,4
101650,4
101700,4
101750,4
101800,4
101850,4
101900,4
101950,4
102000,4
102050,4
102100,4
102150,4
102200,4
102250,4
102300,4
102350,4
102400,4
102450,4
102500,4
102550,4
102600,4
102650,4
102700,4
102750,4
102800,4
102850,4
102900,4
102950,4
103000,4
103050,4
103100,4
103150,4
103200,4
103250,4
103300,4
104000,0
104050,0
104100,0
104150,0
104200,0
104250,0
104300,0
104350,0
104400,0
104450,0
104500,0
104550,0
104600,0
104650,0
104700,0
104750,0
104800,0
104850,0
104900,4
104950,4
105450,3
105500,3
105550,3
105600,3
105650,3
105700,3
105750,3
105800,3
105850,3
105900,3
105950,3
106000,3
106050,3
106100,3
106150,3
106200,3
106250,3
106300,3
106350,3
106400,3
106450,3
106500,3
106550,3
106600,3
106650,3
106700,3
106750,3
106800,3
106850,3
106900,3
106950,3
107000,3
107050,3
107100,3
107150,3
107200,3
107250,3
107300,3
107350,3
107400,3
107450,3
107500,3
107550,3
107600,3
107650,3
107700,3
107750,3
107800,3
107850,3
107900,3
107950,3
108000,3
108050,3
108100,3
108150,3
108200,3
108250,3
108300,3
108350,3
108400,3
108450,3
108500,3
108550,3
108600,3
108650,3
108700,3
108750,3
108800,3
108850,3
108900,3
108950,3
109000,3
109050,3
109100,3
109150,3
109200,3
109250,3
109300,3
109350,3
109400,3
109450,3
109500,3
109550,3
109600,3
109650,3
109700,3
109750,3
109800,3
109850,3
109900,3
109950,3
110000,3
110050,3
110100,3
110150,3
110200,3
110250,3
110300,3
110350,3
110400,3
110450,3
110500,3
110550,3
110600,3
110650,3
110700,3
110750,3
110800,3
110850,3
110900,3
110950,3
111000,3
111050,3
111100,3
111150,3
111200,3
111250,3
111300,3
111350,3
111400,3
111450,3
111500,3
111550,3
111600,3
111650,3
111700,3
111750,3
111800,3
111850,3
111900,3
111950,3
112000,3
112050,3
112100,3
112150,3
112200,3
112250,3
112300,3
112350,3
112400,3
112450,3
112500,3
112550,3
112600,3
112650,3
112700,3
112750,3
112800,3
112850,3
112900,3
112950,3
113000,3
113050,3
113100,3
113150,3
113200,3
113250,3
113300,3
113350,3
113400,3
113450,3
113500,3
113550,3
113600,3
113650,3
113700,3
113750,3
113800,3
113850,3
113900,3
113950,3
114000,3
114050,3
114100,3
114150,3
114200,3
114250,3
114300,3
114350,3
114400,3
114450,3
114500,3
114550,3
114600,3
114650,3
114700,3
114750,3
114800,3
114850,3
114900,3
114950,3
115000,3
115050,3
115100,3
115150,3
115200,3
115250,3
115300,3
115350,3
115400,3
115450,3
115500,3
115550,3
115600,3
115650,3
115700,3
115750,3
115800,3
115850,3
115900,3
115950,3
116000,3
116050,3
116100,3
116150,3
116200,3
116250,3
116300,3
116350,3
116400,3
116450,3
116500,3
116550,3
116600,3
116650,3
116700,3
116750,3
116800,3
116850,3
116900,3
116950,3
117000,3
117050,3
117100,3
117150,3
117200,3
117250,3
117300,3
117350,3
117400,3
117450,3
117500,3
117550,3
117600,3
117650,3
117700,3
117750,3
117800,3
117850,3
117900,3
117950,3
118000,3
118050,3
118100,3
118150,3
118200,3
118250,3
118300,3
118350,3
118400,3
118450,3
118500,3
118550,3
118600,3
118650,3
118700,3
118750,3
118800,3
118850,3
118900,3
118950,3
119000,3
119050,3
119100,3
119150,3
119200,3
119250,3
119300,3
119350,3
119400,3
119450,3
119500,3
119550,3
119600,3
119650,3
119700,3
119750,3
119800,3
119850,3
119900,3
119950,3
120000,3
120050,3
120100,3
120150,3
120200,3
120250,3
120300,3
120350,3
120400,3
120450,3
120500,3
120550,3
120600,3
120650,3
120700,3
120750,3
120800,3
120850,3
120900,3
120950,3
121000,3
121050,3
121100,3
121150,3
121200,3
121250,3
121300,3
121350,3
121400,3
121450,3
121500,3
121550,3
121600,3
121650,3
121700,3
121750,3
121800,3
121850,3
121900,3
121950,3
122000,3
122050,3
122100,3
122150,3
122200,3
122250,3
122300,3
122350,3
122400,3
122450,3
122500,3
122550,3
122600,3
122650,3
122700,3
122750,3
122800,3
122850,3
122900,3
122950,3
123000,3
123050,3
123100,3
123150,3
123200,3
123250,3
123300,3
123350,3
123400,3
123450,3
123500,3
123550,3
123600,3
123650,3
123700,3
123750,3
123800,3
123850,3
123900,3
123950,3
124000,3
124050,3
124100,3
124150,3
124200,3
124250,3
124300,3
124350,3
124400,3
124450,3
124500,3
124550,3
124600,3
124650,3
124700,3
124750,3
124800,3
124850,3
124900,3
124950,3
125000,3
125050,3
125100,3
125150,3
125200,3
125250,3
125300,3
125350,3
125400,3
125450,3
125500,3
125550,3
125600,3
125650,3
125700,3
125750,3
125800,3
125850,3
125900,3
125950,3
126000,3
126050,3
126100,3
126150,3
126200,3
126250,3
126300,3
126350,3
126400,3
126450,3
126500,3
126550,3
126600,3
126650,3
126700,3
126750,3
126800,3
126850,3
126900,3
126950,3
127000,3
127050,3
127100,3
127150,3
127200,3
127250,3
127300,3
127350,3
127400,3
127450,3
127500,3
127550,3
127600,3
127650,3
127700,3
127750,3
127800,3
127850,3
127900,3
127950,3
128000,3
128050,3
128100,3
128150,3
128200,3
128250,3
128300,3
128350,3
128400,3
128450,3
128500,3
128550,3
128600,3
128650,3
128700,3
128750,3
128800,3
128850,3
128900,3
128950,3
129000,3
129050,3
129100,3
129150,3
129200,3
129250,3
129300,3
129350,3
129400,3
129450,3
129500,3
129550,3
129600,3
129650,3
129700,3
129750,3
129800,3
129850,3
129900,3
129950,3
130000,3
130050,3
130100,3
130150,3
130200,3
130250,3
130300,3
130350,3
130400,3
130450,3
130500,3
130550,3
130600,3
130650,3
130700,3
130750,3
130800,3
130850,3
130900,3
130950,3
131000,3
131050,3
131100,3
131150,3
131200,3
131250,3
131300,3
131350,3
131400,3
131450,3
131500,3
131550,3
131600,3
131650,3
131700,3
131750,3
131800,3
131850,3
131900,3
131950,3
132000,3
132050,3
132100,3
132150,3
132200,3
132250,3
132300,3
132350,3
132400,3
132450,3
132500,3
132550,3
132600,3
132650,3
132700,3
132750,3
132800,3
132850,3
132900,3
132950,3
133000,3
133050,3
133100,3
133150,3
133200,3
133250,3
133300,3
133350,3
133400,3
133450,3
133500,3
133550,3
133600,3
133650,3
133700,3
133750,3
133800,3
133850,3
133900,3
133950,3
134000,3
134050,3
134100,3
134150,3
134200,3
134250,3
134300,3
134350,3
134400,3
134450,3
134500,3
134550,3
134600,3
134650,3
134700,3
134750,3
134800,3
134850,3
134900,3
134950,3
135000,3
135050,3
135100,3
135150,3
135200,3
135250,3
135300,3
135350,3
135400,3
135450,3
135500,3
135550,3
135600,3
135650,3
135700,3
135750,3
135800,3
135850,3
135900,3
135950,3
136000,3
136050,3
136100,3
136150,3
136200,3
136250,3
136300,3
136350,3
136400,3
136450,3
136500,3
136550,3
136600,3
136650,3
136700,3
136750,3
136800,3
136850,3
136900,3
136950,3
137000,3
137050,3
137100,3
137150,3
137200,3
137250,3
137300,3
137350,3
137400,3
137450,3
137500,3
137550,3
137600,3
137650,3
137700,3
137750,3
137800,3
137850,3
137900,3
137950,3
138000,3
138050,3
138100,3
138150,3
138200,3
138250,3
138300,3
138350,3
138400,3
138450,3
138500,3
138550,3
138600,3
138650,3
138700,3
138750,3
138800,3
138850,3
138900,3
138950,3
139000,3
139050,3
139100,3
139150,3
139200,3
139250,3
139300,3
139350,3
139400,3
139450,3
139500,3
139550,3
139600,3
139650,3
139700,3
139750,3
139800,3
139850,3
139900,3
139950,3
140000,3
140050,3
140100,3
140150,3
140200,3
140250,3
140300,3
140350,3
140400,3
140450,3
140500,3
140550,3
140600,3
140650,3
140700,3
140750,3
140800,3
140850,3
140900,3
140950,3
141000,3
141050,3
141100,3
141150,3
141200,3
141250,3
141300,3
141350,3
141400,3
141450,3
141500,3
141550,3
141600,3
141650,3
141700,3
141750,3
141800,3
141850,3
141900,3
141950,3
142000,3
142050,3
142100,3
142150,3
142200,3
142250,3
142300,3
142350,3
142400,3
142450,3
142500,3
142550,3
142600,3
142650,3
142700,3
142750,3
142800,3
142850,3
142900,3
142950,3
143000,3
143050,3
143100,3
143150,3
143200,3
143250,3
143300,3
143350,3
143400,3
143450,3
143500,3
143550,3
143600,3
143650,3
143700,3
143750,3
143800,3
143850,3
143900,3
143950,3
144000,3
144050,3
144100,3
144150,3
144200,3
144250,3
144300,3
144350,3
144400,3
144450,3
144500,3
144550,3
